1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70 73 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 5 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 113 117 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 112 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 30 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 34 37 41 43 48 50 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
2 6 7 10 13 16 19 24 26 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 116 120 121 124 127 
3 4 7 10 13 16 19 24 27 30 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 99 100 103 106 109 113 115 118 121 124 127 
2 4 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 102 104 106 109 113 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 118 121 124 127 
1 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 113 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 114 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 102 104 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 30 32 35 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 47 51 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 101 103 106 109 112 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 102 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 98 102 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 116 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 50 54 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 113 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 30 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 114 116 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 102 103 106 109 113 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 30 32 36 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 101 103 106 109 113 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 114 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 116 118 121 124 127 
1 4 7 10 13 16 19 24 27 30 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 113 116 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 101 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 99 100 103 106 109 112 115 118 121 124 127 
2 4 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 52 55 59 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 113 117 118 121 124 127 
1 5 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 101 103 106 109 114 115 118 121 124 127 
1 4 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 113 117 120 122 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 99 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 117 119 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 113 117 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 117 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 114 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 101 103 106 109 112 115 118 121 124 127 
2 4 7 10 13 16 19 24 26 28 31 34 37 41 45 47 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 120 121 124 127 
3 4 7 10 13 16 19 24 26 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 116 120 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 83 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 6 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 80 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 9 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 5 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 112 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 97 100 103 106 109 114 116 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 117 118 121 124 127 
3 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 80 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
2 4 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 101 103 106 109 113 116 118 121 124 127 
1 5 9 10 13 16 19 24 27 30 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
2 6 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
3 6 9 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 5 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 8 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 6 9 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 112 115 118 121 124 127 
1 6 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 98 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 98 100 103 106 109 114 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 112 115 118 121 124 127 
3 6 9 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 115 118 121 124 127 
1 6 8 12 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 47 51 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 113 115 118 121 124 127 
3 4 7 10 13 16 19 24 25 28 31 34 37 41 45 47 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 100 103 106 109 113 117 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 53 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 116 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 101 103 106 109 112 115 118 121 124 127 
1 6 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 98 102 103 106 109 113 115 118 121 124 127 
3 6 9 11 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 115 118 121 124 127 
3 6 9 11 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 12 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
1 6 8 12 14 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 96 98 100 103 106 109 114 115 118 121 124 127 
3 5 9 12 14 16 19 24 25 28 31 34 37 41 45 47 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
2 6 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 52 55 59 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 118 121 124 127 
2 6 8 10 13 16 19 24 25 28 31 34 37 41 45 47 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 118 121 124 127 
1 6 8 10 13 16 19 24 26 28 31 34 37 41 45 47 51 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 113 117 118 121 124 127 
1 6 8 11 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 112 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 119 121 124 127 
1 6 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 116 118 121 124 127 
3 6 9 11 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 112 115 118 121 124 127 
1 5 9 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 100 103 106 109 112 115 118 121 124 127 
2 4 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 50 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 6 9 11 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 80 82 85 88 91 94 97 100 103 106 109 114 117 118 121 124 127 
1 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 114 116 118 121 124 127 
2 5 8 12 13 16 19 24 25 28 31 34 37 41 45 47 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 6 8 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 116 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 47 51 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
3 6 7 10 13 16 19 24 27 29 33 35 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 32 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 117 118 121 124 127 
1 6 8 11 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 117 118 121 124 127 
1 6 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 100 103 106 109 113 115 118 121 124 127 
1 6 8 11 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 117 118 121 124 127 
1 5 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 114 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 117 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 100 103 106 109 113 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 113 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 117 119 121 124 127 
1 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 83 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 100 103 106 109 114 116 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 97 100 103 106 109 114 116 118 121 124 127 
3 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 98 100 103 106 109 114 117 118 121 124 127 
1 6 8 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
1 6 8 12 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 101 103 106 109 114 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 99 101 103 106 109 112 115 118 121 124 127 
3 6 8 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
3 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 96 98 102 103 106 109 112 115 118 121 124 127 
3 4 7 10 13 16 19 24 27 29 33 35 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 5 7 10 13 16 19 24 25 28 31 34 37 41 45 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 113 117 120 122 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 84 86 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 97 100 103 106 109 114 117 119 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 95 99 100 103 106 109 114 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 48 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 116 119 121 124 127 
3 6 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 76 79 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 114 116 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 84 85 88 91 94 97 100 103 106 109 113 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 29 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 84 85 88 91 94 97 100 103 106 109 112 115 118 121 124 127 
1 5 7 10 13 16 19 24 27 28 31 34 37 41 43 46 49 52 55 60 63 66 69 72 75 77 81 82 85 88 91 94 97 100 103 106 109 114 115 118 121 124 127 
1 4 7 10 13 16 19 24 27 28 31 34 37 41 44 46 49 52 55 60 63 66 69 72 75 77 81 83 87 89 91 94 97 100 103 106 109 112 115 118 121 124 127 
